id,symbol,last_price,best_bid,best_ask,spread,spread_percent,volume,timestamp
1360,DOGEIRT,13439.0,13437.0,13477.0,40.0,0.29768549527424276,0.0,1785498658
1361,BTCIRT,12348336054.0,12329205359.0,12348336053.0,19130694.0,0.15516566918106436,0.0,1785498665
1362,ETHIRT,364771932.0,364000001.0,364677093.0,677092.0,0.18601428520325747,0.0,1785498665
1363,BNBIRT,114236342.0,114236342.0,114660573.0,424231.0,0.3713625564095881,0.0,1785498665
1364,SOLIRT,14231138.0,14191731.0,14232671.0,40940.0,0.28847784671228616,0.0,1785498665
1365,XRPIRT,207512.0,206873.0,207427.0,554.0,0.2677971509090118,0.0,1785498665
1366,DOGEIRT,13439.0,13472.0,13475.0,3.0,0.022268408551068885,0.0,1785498665
1367,BTCIRT,12348336054.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498672
1368,ETHIRT,364771932.0,364000001.0,364901083.0,901082.0,0.2475499993199176,0.0,1785498672
1369,BNBIRT,114236342.0,114033656.0,114585911.0,552255.0,0.4842912341598519,0.0,1785498672
1370,SOLIRT,14231138.0,14173672.0,14232671.0,58999.0,0.41625769243143196,0.0,1785498672
1371,XRPIRT,207512.0,206873.0,207426.0,553.0,0.26731376254997025,0.0,1785498672
1372,DOGEIRT,13472.0,13421.0,13474.0,53.0,0.3949035094255271,0.0,1785498672
1373,BTCIRT,12348336054.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498679
1374,ETHIRT,364771932.0,364000001.0,364722681.0,722680.0,0.1985384609930262,0.0,1785498679
1375,BNBIRT,114236342.0,114033657.0,114585910.0,552253.0,0.48428947604477857,0.0,1785498679
1376,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498679
1377,XRPIRT,207512.0,206873.0,207349.0,476.0,0.23009285890377185,0.0,1785498679
1378,DOGEIRT,13472.0,13421.0,13473.0,52.0,0.38745249981372476,0.0,1785498679
1379,BTCIRT,12348336054.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498686
1380,ETHIRT,364771932.0,364000001.0,364722681.0,722680.0,0.1985384609930262,0.0,1785498686
1381,BNBIRT,114236342.0,114047662.0,114584631.0,536969.0,0.47082859094472274,0.0,1785498686
1382,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498686
1383,XRPIRT,207512.0,206873.0,207349.0,476.0,0.23009285890377185,0.0,1785498686
1384,DOGEIRT,13472.0,13423.0,13470.0,47.0,0.350145273038814,0.0,1785498686
1385,BTCIRT,12348336054.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498693
1386,ETHIRT,364771932.0,364000001.0,364722680.0,722679.0,0.19853818626775224,0.0,1785498693
1387,BNBIRT,114236342.0,114047663.0,114584630.0,536967.0,0.4708268331636046,0.0,1785498693
1388,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498693
1389,XRPIRT,207512.0,206873.0,207349.0,476.0,0.23009285890377185,0.0,1785498693
1390,DOGEIRT,13472.0,13424.0,13470.0,46.0,0.3426698450536353,0.0,1785498693
1391,BTCIRT,12348336054.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498700
1392,ETHIRT,364771932.0,364000001.0,364722680.0,722679.0,0.19853818626775224,0.0,1785498700
1393,BNBIRT,114236342.0,114047663.0,114584630.0,536967.0,0.4708268331636046,0.0,1785498700
1394,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498700
1395,XRPIRT,207512.0,206873.0,207349.0,476.0,0.23009285890377185,0.0,1785498700
1396,DOGEIRT,13472.0,13421.0,13469.0,48.0,0.3576484613665152,0.0,1785498700
1397,BTCIRT,12329205359.0,12329205359.0,12348336054.0,19130695.0,0.15516567729188718,0.0,1785498707
1398,ETHIRT,364771932.0,364000001.0,364722680.0,722679.0,0.19853818626775224,0.0,1785498707
1399,BNBIRT,114236342.0,114047663.0,114584630.0,536967.0,0.4708268331636046,0.0,1785498707
1400,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498707
1401,XRPIRT,207512.0,206873.0,207349.0,476.0,0.23009285890377185,0.0,1785498707
1402,DOGEIRT,13472.0,13421.0,13469.0,48.0,0.3576484613665152,0.0,1785498707
1403,BTCIRT,12312236886.0,12306260852.0,12348336054.0,42075202.0,0.34190078128534046,0.0,1785498714
1404,ETHIRT,364771932.0,364000001.0,364722680.0,722679.0,0.19853818626775224,0.0,1785498714
1405,BNBIRT,114236342.0,114047663.0,114584630.0,536967.0,0.4708268331636046,0.0,1785498714
1406,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498714
1407,XRPIRT,207512.0,206890.0,207409.0,519.0,0.2508579438348881,0.0,1785498714
1408,DOGEIRT,13472.0,13435.0,13472.0,37.0,0.27540007443245257,0.0,1785498714
1409,BTCIRT,12312236886.0,12306481676.0,12348336054.0,41854378.0,0.34010027481391425,0.0,1785498721
1410,ETHIRT,364771932.0,364000001.0,364783026.0,783025.0,0.21511675765077815,0.0,1785498721
1411,BNBIRT,114236342.0,114047663.0,114584630.0,536967.0,0.4708268331636046,0.0,1785498721
1412,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498721
1413,XRPIRT,207512.0,206891.0,207409.0,518.0,0.2503733850191647,0.0,1785498721
1414,DOGEIRT,13472.0,13450.0,13472.0,22.0,0.16356877323420074,0.0,1785498721
1415,BTCIRT,12312236886.0,12306260851.0,12348336054.0,42075203.0,0.34190078943906826,0.0,1785498729
1416,ETHIRT,364771932.0,364000001.0,364743384.0,743383.0,0.20422609834003821,0.0,1785498729
1417,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498729
1418,SOLIRT,14231138.0,14173673.0,14232671.0,58998.0,0.41625060772885053,0.0,1785498729
1419,XRPIRT,207512.0,206891.0,207409.0,518.0,0.2503733850191647,0.0,1785498729
1420,DOGEIRT,13472.0,13464.0,13472.0,8.0,0.05941770647653001,0.0,1785498729
1421,BTCIRT,12312236886.0,12306260852.0,12348336054.0,42075202.0,0.34190078128534046,0.0,1785498736
1422,ETHIRT,364771932.0,364000001.0,364705786.0,705785.0,0.19389697748929402,0.0,1785498736
1423,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498736
1424,SOLIRT,14231138.0,14175468.0,14231791.0,56323.0,0.3973272699003659,0.0,1785498736
1425,XRPIRT,207512.0,206891.0,207424.0,533.0,0.2576235795660517,0.0,1785498736
1426,DOGEIRT,13472.0,13464.0,13471.0,7.0,0.051990493166963754,0.0,1785498736
1427,BTCIRT,12312236886.0,12306260852.0,12348336054.0,42075202.0,0.34190078128534046,0.0,1785498743
1428,ETHIRT,364771932.0,364000001.0,364672529.0,672528.0,0.18476043905285594,0.0,1785498743
1429,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498743
1430,SOLIRT,14231138.0,14175469.0,14231790.0,56321.0,0.3973131329905204,0.0,1785498743
1431,XRPIRT,207424.0,206891.0,207424.0,533.0,0.2576235795660517,0.0,1785498743
1432,DOGEIRT,13472.0,13464.0,13471.0,7.0,0.051990493166963754,0.0,1785498743
1433,BTCIRT,12312236886.0,12318812355.0,12348336053.0,29523698.0,0.23966350934809735,0.0,1785498750
1434,ETHIRT,364771932.0,364000001.0,364672528.0,672527.0,0.18476016432758197,0.0,1785498750
1435,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498750
1436,SOLIRT,14231138.0,14179308.0,14228523.0,49215.0,0.3470902811336068,0.0,1785498750
1437,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498750
1438,DOGEIRT,13472.0,13464.0,13471.0,7.0,0.051990493166963754,0.0,1785498750
1439,BTCIRT,12318812355.0,12318812355.0,12348336054.0,29523699.0,0.23966351746576303,0.0,1785498757
1440,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498757
1441,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498757
1442,SOLIRT,14231138.0,14188336.0,14230458.0,42122.0,0.29687766063617327,0.0,1785498757
1443,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498757
1444,DOGEIRT,13472.0,13464.0,13471.0,7.0,0.051990493166963754,0.0,1785498757
1445,BTCIRT,12318812355.0,12318812357.0,12348336054.0,29523697.0,0.23966350119152155,0.0,1785498765
1446,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498765
1447,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498765
1448,SOLIRT,14231138.0,14188336.0,14230458.0,42122.0,0.29687766063617327,0.0,1785498765
1449,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498765
1450,DOGEIRT,13472.0,13464.0,13475.0,11.0,0.08169934640522876,0.0,1785498765
1451,BTCIRT,12318812355.0,12316766619.0,12348336054.0,31569435.0,0.2563126831623211,0.0,1785498772
1452,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498772
1453,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498772
1454,SOLIRT,14231138.0,14188336.0,14230458.0,42122.0,0.29687766063617327,0.0,1785498772
1455,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498772
1456,DOGEIRT,13472.0,13464.0,13475.0,11.0,0.08169934640522876,0.0,1785498772
1457,BTCIRT,12318812355.0,12322930934.0,12348336054.0,25405120.0,0.20616134372631387,0.0,1785498779
1458,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498779
1459,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498779
1460,SOLIRT,14231138.0,14188336.0,14230458.0,42122.0,0.29687766063617327,0.0,1785498779
1461,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498779
1462,DOGEIRT,13472.0,13464.0,13475.0,11.0,0.08169934640522876,0.0,1785498779
1463,BTCIRT,12318812355.0,12316766619.0,12348336054.0,31569435.0,0.2563126831623211,0.0,1785498786
1464,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498786
1465,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498786
1466,SOLIRT,14231138.0,14195409.0,14229724.0,34315.0,0.24173308426689222,0.0,1785498786
1467,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498786
1468,DOGEIRT,13472.0,13466.0,13478.0,12.0,0.08911332244170504,0.0,1785498786
1469,BTCIRT,12318812355.0,12324128095.0,12348336054.0,24207959.0,0.19642735626726704,0.0,1785498793
1470,ETHIRT,364771932.0,364000001.0,364616376.0,616375.0,0.1693337907435885,0.0,1785498793
1471,BNBIRT,114236342.0,114469457.0,114584630.0,115173.0,0.10061461198335203,0.0,1785498793
1472,SOLIRT,14231138.0,14190266.0,14234567.0,44301.0,0.3121928792596277,0.0,1785498793
1473,XRPIRT,207424.0,206891.0,207381.0,490.0,0.23683968853164228,0.0,1785498793
1474,DOGEIRT,13472.0,13466.0,13472.0,6.0,0.04455666122085252,0.0,1785498793
